id,created_at,text 
1029811229337034752,2018-08-15 19:25:04,"b""In closing arguments in Paul Manafort's fraud trial, Robert Mueller's lead prosecutor described Manafort as well-ve\xe2\x80\xa6 https://t.co/MHGPlCLQ2W"""
1029807473769754630,2018-08-15 19:10:09,"b'""I\xe2\x80\x99m going to keep my head held up high and stay strong and go to school. And won\xe2\x80\x99t let those bullies drag me down.\xe2\x80\xa6 https://t.co/TpBnQPQWwo'"
1029804959821443072,2018-08-15 19:00:09,"b'RT @halophoenix: Another day, another spam text or robocall, right? @WhitsonGordon tells us how to block spam calls and texts, and report t\xe2\x80\xa6'"
1029802328977821696,2018-08-15 18:49:42,"b'Breaking News: President Trump revoked the security clearance of John Brennan, the former CIA director who has been\xe2\x80\xa6 https://t.co/f1MisQMZP2'"
1029799928825081856,2018-08-15 18:40:10,"b'In every cup of coffee, there is a chemical linked to cancer. That fact led an LA judge to rule that coffee compani\xe2\x80\xa6 https://t.co/NB9hZ7RJVb'"
1029798655841234945,2018-08-15 18:35:06,b'Julia Child was born 106 years ago today. Which of her recipes do you keep in your repertoire? https://t.co/pjEZclvxnj'
1029796120959115264,2018-08-15 18:25:02,"b""RT @JohnBranchNYT: The most personal story I've written for @nytimes, about my son who, like any kid, just wants to fit in somewhere. He fo\xe2\x80\xa6"""
1029792379828678657,2018-08-15 18:10:10,b'The police in London identified a Sudanese-born Briton from Birmingham as the driver who had plowed a car into thre\xe2\x80\xa6 https://t.co/vbYNiR6HKR'
1029788580602957824,2018-08-15 17:55:04,"b'In Opinion\n\nPoet Jennifer Bartlett writes, ""For many of us, it is also a way of \'being in the world,\' a world that\xe2\x80\xa6 https://t.co/JbbJZSFehn'"
1029782311641014272,2018-08-15 17:30:10,b'Everyone has a political secret. We want to hear your stories. Anonymity guaranteed. https://t.co/4a0yO2hW1F https://t.co/MSnuSoqICb'
1029780627426627584,2018-08-15 17:23:28,"b'In Opinion\n\nThe Editorial Board writes: ""Many Republicans seem to realize that the tax cut has become a political l\xe2\x80\xa6 https://t.co/fcny8uTz6N'"
1029778191089582082,2018-08-15 17:13:47,"b'But as they have toured, the students have formed bonds with people all over the U.S., including with Susan Bro, mo\xe2\x80\xa6 https://t.co/twqbD20soE'"
1029776770344656898,2018-08-15 17:08:09,"b'As the Parkland students have toured the United States, they have connected with other students and activists who a\xe2\x80\xa6 https://t.co/N2sK2HVEkT'"
1029775572468203522,2018-08-15 17:03:23,b'Parkland student Jaclyn Corin says the March for Our Lives movement started with the 17 lives lost at Marjory Stone\xe2\x80\xa6 https://t.co/wOK1w2udEH'
1029774823323574273,2018-08-15 17:00:24,b'They\xe2\x80\x99re registering voters. \nThey\xe2\x80\x99re spotlighting the work of local organizers. \nThey\xe2\x80\x99re talking about all forms of\xe2\x80\xa6 https://t.co/tn2e2CcaJA'
1029772224323043328,2018-08-15 16:50:05,"b""RT @NYTSports: But this... this sound wasn't sad. Why ... this sound sounded glad. Every Ray down in Rayville, the tall and the small, was\xe2\x80\xa6"""
1029770026021265408,2018-08-15 16:41:21,b'A neighborhood group on a walk stumbled on a piece of concrete sprayed with graffiti and covered with vines. Turns\xe2\x80\xa6 https://t.co/DzQP6k78tL'
1029759662906908672,2018-08-15 16:00:10,b'\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\nhttps://t.co/3YgKkLX3oI'
1029755885583785985,2018-08-15 15:45:09,"b'From New York City to Los Angeles, wealthy fans are spending thousands of dollars renting out theaters for ""Crazy R\xe2\x80\xa6 https://t.co/YRlEVjaOTW'"
1029752133187448832,2018-08-15 15:30:15,b'Fact check: It is not true that the Trump administration has already created three times as many jobs for black Ame\xe2\x80\xa6 https://t.co/WzUIWcCMmc'
1029748555223912449,2018-08-15 15:16:02,"b'RT @NYTNational: Catholic church leaders in Pennsylvania covered up child sexual abuse by hundreds of priests over a period of 70 years, pe\xe2\x80\xa6'"
1029748048132538368,2018-08-15 15:14:01,"b""RT @nytgraphics: President Trump's early primary endorsements were mostly safe bets in Republican-leaning districts and states. This mornin\xe2\x80\xa6"""
1029744558651916288,2018-08-15 15:00:09,b'LA said its transit agency would become the first in the nation to use body scanners to \xe2\x80\x9cquickly and unobtrusively\xe2\x80\x9d\xe2\x80\xa6 https://t.co/27xuOg0ks9'
1029740505922449409,2018-08-15 14:44:02,"b'""My question to them is what the hell are you doing?"" Sweden\'s prime minister said. ""Society is going to react very\xe2\x80\xa6 https://t.co/xN20u7vKQR'"
1029736752142012416,2018-08-15 14:29:07,"b'Under strongmen, economic management tends to be less competent, and therefore likelier to fuel a bubble or debt ra\xe2\x80\xa6 https://t.co/2AvvPPlkNW'"
1029733223167938560,2018-08-15 14:15:06,"b""Twitter's action stops short of a full ban of Alex Jones and leaves many questions unanswered about what actually g\xe2\x80\xa6 https://t.co/OxpAOkflzG"""
1029731973743431681,2018-08-15 14:10:08,"b'Election results from Minnesota, Wisconsin, Connecticut and Vermont https://t.co/iYvuGuAUl6'"
1029725426841731072,2018-08-15 13:44:07,"b'Many black boys have been racially profiled, arrested or even killed in white neighborhoods because the residents w\xe2\x80\xa6 https://t.co/E4iKvpnClD'"
1029721921175408640,2018-08-15 13:30:11,"b'""The Republican Party has shifted,"" said former Gov. Tim Pawlenty of Minnesota. ""It is the era of Trump, and I\'m ju\xe2\x80\xa6 https://t.co/rhRqtyZrff'"
1029719379460718592,2018-08-15 13:20:05,b'Jazm\xc3\xadn M\xc3\xa9ndez has lived much of the last year in the dark. No light to read by. No food cooled in the fridge. No te\xe2\x80\xa6 https://t.co/EDuEtzxTsV'
1029717115983540225,2018-08-15 13:11:06,"b'Over his decades-long legal career, Judge Kavanaugh has argued in favor of breaking down barriers between church an\xe2\x80\xa6 https://t.co/rQbmBpMwWk'"
1029716862857371649,2018-08-15 13:10:05,"b'RT @nytpolitics: Jahana Hayes was thought to be a long-shot-candidate. But she embraced her status as an underdog, melding her life story \xe2\x80\x94\xe2\x80\xa6'"
1029714399618064389,2018-08-15 13:00:18,"b""Morning\xc2\xa0Briefing: Here's what you need to know to start your day https://t.co/yvHvZPneMd https://t.co/QjF1ramAC1"""
1029711567682723841,2018-08-15 12:49:03,"b'""Tonight, we made history,"" said Christine Hallquist, who became the first transgender candidate to be nominated fo\xe2\x80\xa6 https://t.co/fzjDKwORlJ'"
1029709552755924992,2018-08-15 12:41:03,"b'Every few months or so, whenever the Mexican drug lord known as El Chapo is called to go to court, something awful\xe2\x80\xa6 https://t.co/IDCn71dm7W'"
1029706803234463744,2018-08-15 12:30:07,"b'Jeff Colyer, the governor of Kansas, conceded his primary race to Kris Kobach, who was endorsed by President Trump https://t.co/qQTuKK3XUn'"
1029704525169471488,2018-08-15 12:21:04,"b""In Tuesday's primaries, Democrats embraced diversity (with some notable exceptions) and Republicans rewarded loyalt\xe2\x80\xa6 https://t.co/LXd0VyS0FG"""
1029701997929349120,2018-08-15 12:11:01,"b'""We know some of you have heard some of it before. There have been other reports about child sex abuse within the C\xe2\x80\xa6 https://t.co/8DPKRsHLal'"
1029699267135455234,2018-08-15 12:00:10,"b""Your daily @DealBook Briefing:\n\n\xe2\x80\xa2 The scuffle between Turkey and the U.S. continues to heat up.\n\n\xe2\x80\xa2 Tesla's board ta\xe2\x80\xa6 https://t.co/3hiYIxoF2D"""
1029696474563657729,2018-08-15 11:49:05,b'Connecticut primary election results https://t.co/wqh5OC2DVl'
1029694224290209792,2018-08-15 11:40:08,b'A police officer who resigned this week after a video showed him repeatedly punching a man has been charged with as\xe2\x80\xa6 https://t.co/kdtSuLeuoK'
1029691936888766464,2018-08-15 11:31:03,"b'The Taliban were in the surrounding hills, firing down into the camp during the day and moving closer in at night.\xe2\x80\xa6 https://t.co/4nwzWdKeFC'"
1029689176684486656,2018-08-15 11:20:05,b'An Australian lawmaker used a Nazi euphemism in calling for a vote on banning all Muslims from entering the country\xe2\x80\xa6 https://t.co/5wHhOk9aNr'
1029684156442271744,2018-08-15 11:00:08,b'Wisconsin primary election results https://t.co/8FTP0vBsWp'
1029680368536969219,2018-08-15 10:45:05,"b'Erdogan\xe2\x80\x99s call for Turks to boycott American electronic goods, singling out Apple, was swiftly lampooned on social\xe2\x80\xa6 https://t.co/lzFxJwzEwc'"
1029676327291576320,2018-08-15 10:29:01,b'Minnesota primary election results https://t.co/oxnOL0TByF'
1029672560290619392,2018-08-15 10:14:03,"b'A report in 2011 warned of ""intense decay"" of the Morandi Bridge bridge. In 2012, the leader of Genoa\'s business fe\xe2\x80\xa6 https://t.co/RoETEPZlvO'"
1029669054024491008,2018-08-15 10:00:07,"b""Morning\xc2\xa0Briefing: Here's what you need to know to start your day https://t.co/zAjpAxLNeV https://t.co/VksvCUmzm3"""
1029665706118443008,2018-08-15 09:46:49,"b'When you\xe2\x80\x99re browsing a website and the mouse cursor disappears, it may be a computer glitch \xe2\x80\x94 or it may be a delibe\xe2\x80\xa6 https://t.co/noeDJ2n4Oz'"
1029661497872539648,2018-08-15 09:30:05,b'Bishops and other leaders of the Roman Catholic Church in Pennsylvania covered up child sexual abuse by more than 3\xe2\x80\xa6 https://t.co/cK2v9Nz3X3'
1029657463782604800,2018-08-15 09:14:04,b'Vermont primary election results https://t.co/d8vLtsqPT1'
1029653971978399745,2018-08-15 09:00:11,"b'The new urinals in Paris look like a trash can, except that plants can grow out of the bright red top because of th\xe2\x80\xa6 https://t.co/ZqamoXcLrZ'"
1029649902610116608,2018-08-15 08:44:01,"b'RT @nytimesworld: Paris\xe2\x80\x99s new eco-toilet looks like a metal trash can, but can grow plants and flowers, too https://t.co/aarosePOaO'"
1029646131381325824,2018-08-15 08:29:02,"b'""I immediately thought of the victims; I held my tears, with difficulty,"" said a witness of the bridge collapse in\xe2\x80\xa6 https://t.co/LVu4WstHCF'"
1029642873447374848,2018-08-15 08:16:05,"b'RT @nytimesworld: Prices have soared on imported goods. Sales are off as Turks delay purchases. Everyone is quoting the exchange rate, feve\xe2\x80\xa6'"
1029639340408938496,2018-08-15 08:02:03,b'Why Turkey\xe2\x80\x99s financial crisis matters outside Turkey https://t.co/iiW4ulyHRQ'
1029635584288014336,2018-08-15 07:47:07,"b'Indigenous Australians are disproportionally targets of the police, increasing the likelihood of their arrest, abus\xe2\x80\xa6 https://t.co/w0VQzphqGb'"
1029631790053502977,2018-08-15 07:32:03,"b'RT @dealbook: Prices have soared on imported goods. Sales are off as Turks delay purchases. Everyone is quoting the exchange rate, feverish\xe2\x80\xa6'"
1029628016018767872,2018-08-15 07:17:03,"b'Nearly 4,000 schools in South Africa are equipped only with pit toilets https://t.co/xn9ZwAT6cK'"
1029624244186034176,2018-08-15 07:02:03,b'A wave of avocado thefts in New Zealand: \xe2\x80\x9cIt\xe2\x80\x99s clearly not for their own consumption. You can only put so much avoc\xe2\x80\xa6 https://t.co/Jjw13AlMyg'
1029620508583702528,2018-08-15 06:47:13,"b'Lyme disease is the most commonly reported vector-borne illness in the United States, so why isn\xe2\x80\x99t there a vaccine\xe2\x80\xa6 https://t.co/DwZquqv5uN'"
1029616690647187456,2018-08-15 06:32:03,b'RT @nytopinion: A Montana teenager helps her ranching family save newborn calves during a snowy spring. https://t.co/zJlOW7bwHW'
1029609135363551232,2018-08-15 06:02:01,"b'""If they have the iPhone, there is Samsung."" Recep Tayyip Erdogan urged Turkey not to buy American products. https://t.co/Z5DaKY6veh'"
1029604120607555585,2018-08-15 05:42:06,"b""RT @NYTScience: Want to know -- really know -- your genetic risk for heart disease and Type 2 diabetes? Here's how. https://t.co/BthKwhaWPp"""
1029599083969826816,2018-08-15 05:22:05,"b'In a Las Vegas strip mall, a master chocolatier is teaching cooks from all over the world how to create the perfect\xe2\x80\xa6 https://t.co/EcGbgjodcl'"
1029594046115786752,2018-08-15 05:02:04,b'There are growing signs of unease inside the Chinese political establishment over President Trump\xe2\x80\x99s tariffs and tra\xe2\x80\xa6 https://t.co/SVyIOImLrI'
1029591625654304768,2018-08-15 04:52:27,b'Los Angeles to Screen Transit Passengers With Body Scanners https://t.co/vbP8lQeR0q'
1029589013026484225,2018-08-15 04:42:04,b'The Genoa bridge collapse takes its place among a series of infrastructure-related catastrophes https://t.co/a5gBb8M4Wn'
1029587240819810304,2018-08-15 04:35:01,"b'In Connecticut, Ned Lamont Scores a Decisive Win, and Jahana Hayes Moves Closer to History https://t.co/38f93VwGlW'"
1029586615516258305,2018-08-15 04:32:32,b'Australian Senator Calls for \xe2\x80\x98Final Solution\xe2\x80\x99 to Muslim Immigration https://t.co/JeQ7D5U7Sv'
1029583987579215872,2018-08-15 04:22:06,"b'RT @nytimesworld: Austin Tice, the freelance journalist who has been missing in Syria for six years, has come to symbolize the lethal hazar\xe2\x80\xa6'"
1029578956935188480,2018-08-15 04:02:06,b'Who should run New York City Ballet? A job description sheds light on the company\xe2\x80\x99s thinking in its search for a ne\xe2\x80\xa6 https://t.co/K6NDqnmcUg'
1029576177659260928,2018-08-15 03:51:04,"b'RT @jessbidgood: In Vermont, Christine Hallquist is the nation\xe2\x80\x99s first transgender gubernatorial nominee from a major party. My story, with\xe2\x80\xa6'"
1029574922320924672,2018-08-15 03:46:04,b'An underappreciated key to college success: sleep https://t.co/qnGiSQVK5B'
1029571397360734209,2018-08-15 03:32:04,b'RT @maggieNYT: People close to Trump said the arbitration filing was a) therapeutic for the president and b) his way of firing a warning sh\xe2\x80\xa6'
1029567621472182272,2018-08-15 03:17:04,"b'Democrats delivered groundbreaking victories in Tuesday\xe2\x80\x99s primaries for a transgender female candidate in Vermont,\xe2\x80\xa6 https://t.co/DKjIdXxDBZ'"
1029563859194077184,2018-08-15 03:02:07,"b'The Illinois attorney general sued the Trump International Hotel and Tower in Chicago, saying it has dumped million\xe2\x80\xa6 https://t.co/r3z88Hc4Ap'"
1029561076894060545,2018-08-15 02:51:03,b'Some members of Tesla\xe2\x80\x99s board of directors are said to have sent a stern message to Elon Musk: Stop tweeting https://t.co/wzgBl2rQiU'
1029558550333452288,2018-08-15 02:41:01,"b'RT @nytpolitics: Fact Check of the Day: Sarah Huckabee Sanders said the economy added only 195,000 jobs for African-Americans under Preside\xe2\x80\xa6'"
1029557309570265088,2018-08-15 02:36:05,"b""More than 200 newspapers in the U.S. have planned to publish editorials on Thursday in reaction to the president's\xe2\x80\xa6 https://t.co/gjI7cnTrpq"""
1029554785559760896,2018-08-15 02:26:03,b'Are you a grammar geek? Test your editing skills in our new quiz. https://t.co/zE3Jd5EYKj'
1029551254064848896,2018-08-15 02:12:01,b'FBI agents found a consistent pattern in the way Catholic Church leaders covered up child sex abuse: Avoid scandal.\xe2\x80\xa6 https://t.co/O6CE83sHsQ'
1029549008958697472,2018-08-15 02:03:06,"b""RT @FrancesRobles: It cost about $30,000 just to get this one lady's power back on. The last of the those living in the dark in Puerto Rico\xe2\x80\xa6"""
